#freq, s11_mag, s21_mag, s11_mp_mag, s21_mp_mag
55559118.2365, -0.219636598939, -28.907104645, -4.27952724761, -8.09916579801
55757515.0301, -0.219880479398, -29.4177468779, -3.65281117363, -8.61898674922
55955911.8236, -0.218275049153, -29.8159221155, -3.28877417059, -8.99412658488
56154308.6172, -0.215315669051, -30.048905073, -3.14240561116, -9.17941799127
56352705.4108, -0.211443857722, -30.0905623068, -3.19759486911, -9.15534680933
56551102.2044, -0.207070815517, -29.9372139439, -3.47439391159, -8.92446697021
56749498.998, -0.202720443461, -29.6101574168, -4.03376078459, -8.51667825349
56947895.7916, -0.199239894674, -29.1664343097, -4.96838464818, -8.00439485598
57146292.5852, -0.197919332591, -28.7135015362, -6.2959872917, -7.52031801422
57344689.3788, -0.200027059797, -28.4067712955, -7.52716842297, -7.24614249894
57543086.1723, -0.205409333952, -28.3930637529, -7.45491907473, -7.32745229749
57741482.9659, -0.211722083389, -28.7113073188, -6.14003899211, -7.75976916454
57939879.7595, -0.216256859918, -29.2592068262, -4.78261401265, -8.39177499327
58138276.5531, -0.21797414537, -29.8723987823, -3.82271355226, -9.04078308611
58336673.3467, -0.217268820401, -30.4121835913, -3.22751197703, -9.5743453517
58535070.1403, -0.214917239675, -30.7926800549, -2.90102740482, -9.91901511681
58733466.9339, -0.211559203006, -30.9708617098, -2.7800811076, -10.0419300963
58931863.7275, -0.207647619075, -30.9322116285, -2.84133904168, -9.93573185937
59130260.521, -0.203565805375, -30.6840547173, -3.09714220578, -9.61393294799
59328657.3146, -0.199793757741, -30.2583759368, -3.59137016088, -9.11683641685
59527054.1082, -0.197078634326, -29.7230175465, -4.37805742972, -8.52631260059
59725450.9018, -0.196447848969, -29.194010167, -5.41670174496, -7.97898539841
59923847.6954, -0.198670914171, -28.8253931697, -6.30209321126, -7.64566654707
60122244.489, -0.203163585176, -28.7457167474, -6.30961984549, -7.6456601961
60320641.2826, -0.207839002499, -28.9698717042, -5.47405362528, -7.95557481802
60519038.0762, -0.210793677491, -29.3886356673, -4.50667582088, -8.43123298921
60717434.8697, -0.211538935049, -29.8509812052, -3.77073017469, -8.9120832024
60915831.6633, -0.210556773827, -30.2387307181, -3.30010632223, -9.28743482639
61114228.4569, -0.208524737307, -30.4863633633, -3.04556715086, -9.50283870536
61312625.2505, -0.205998386804, -30.5718703986, -2.96172190769, -9.54558658258
61511022.0441, -0.203400402631, -30.5050747559, -3.01911175777, -9.43284620623
61709418.8377, -0.201081883467, -30.3207274531, -3.19551931403, -9.20582179566
61907815.6313, -0.199345227355, -30.0734992493, -3.46020398443, -8.92515529197
62106212.4249, -0.19838630884, -29.8285650016, -3.758465434, -8.66038171133
62304609.2184, -0.198184959776, -29.6435136418, -4.01497890976, -8.46956000683
62503006.012, -0.198473113894, -29.5470530331, -4.17192387216, -8.37701130977
62701402.8056, -0.198889380855, -29.5303024291, -4.23037296356, -8.36726068442
62899799.5992, -0.199216200286, -29.5606692548, -4.23929042139, -8.40340341789
63098196.3928, -0.199490423294, -29.6092567884, -4.24388894337, -8.4568533393
63296593.1864, -0.199927569639, -29.6742961251, -4.24496851496, -8.52968031032
63494989.98, -0.200725494777, -29.7889376876, -4.19003767225, -8.65894167908
63693386.7735, -0.201830412993, -30.0072828514, -4.00740565665, -8.89832062361
63891783.5671, -0.202829787124, -30.3695376834, -3.67895907782, -9.28098826439
64090180.3607, -0.203159708225, -30.8662993899, -3.27405845724, -9.78729742807
64288577.1543, -0.20247940363, -31.4327138437, -2.8929793239, -10.3456041395
64486973.9479, -0.200814283164, -31.9758964916, -2.60320337462, -10.8625143396
64685370.7415, -0.198411077884, -32.4075058853, -2.4327251779, -11.2532179603
64883767.5351, -0.195563761001, -32.6609111524, -2.39359996853, -11.4557012387
65082164.3287, -0.192563295564, -32.6955341318, -2.504464585, -11.4341692997
65280561.1222, -0.189771096097, -32.5003436134, -2.80603812892, -11.1838918432
65478957.9158, -0.187789763038, -32.1079709986, -3.3653946957, -10.7487589454
65677354.7094, -0.187636347504, -31.6271212374, -4.22245716536, -10.2576473913
65875751.503, -0.190412018535, -31.2768953966, -5.12434867073, -9.95299511982
66074148.2966, -0.195675038507, -31.3343462775, -5.25196368245, -10.1063081727
66272545.0902, -0.200441985763, -31.919624845, -4.37981467629, -10.7831369113
66470941.8838, -0.202218762689, -32.8620570734, -3.35286430796, -11.7657315714
66669338.6774, -0.201203922128, -33.8735368097, -2.61350676582, -12.7669478197
66867735.4709, -0.198646188202, -34.7413397023, -2.15933680503, -13.5945948662
67066132.2645, -0.195456676798, -35.3554302662, -1.90958731839, -14.1543722909
67264529.0581, -0.192091817272, -35.6684448941, -1.80970729794, -14.4071395592
67462925.8517, -0.18877576224, -35.6639998548, -1.84001255111, -14.3406680732
67661322.6453, -0.185696427982, -35.3451923792, -2.01304609034, -13.9615117547
67859719.4389, -0.183182230383, -34.741686675, -2.37436560111, -13.3054881336
68058116.2325, -0.181899552059, -33.9381667197, -2.99131818863, -12.4703877009
68256513.0261, -0.18287328586, -33.1215693183, -3.84988250457, -11.664504806
68454909.8196, -0.18655770565, -32.5886827471, -4.54404130609, -11.1964510042
68653306.6132, -0.191133241882, -32.5807820492, -4.40872477026, -11.2751739192
68851703.4068, -0.193758047149, -33.0409719868, -3.67145804144, -11.789685627
69050100.2004, -0.193780172135, -33.6858975701, -2.97097586313, -12.4417407148
69248496.994, -0.192248352194, -34.269927763, -2.50532145364, -13.0027528083
69446893.7876, -0.190191835502, -34.6861605729, -2.24161729789, -13.3840627244
69645290.5812, -0.188190816962, -34.940685562, -2.11446406498, -13.6027894605
69843687.3748, -0.186489810858, -35.1113722162, -2.06411387078, -13.7420669379
70042084.1683, -0.185074405731, -35.3034177401, -2.03795696617, -13.9075876837
70240480.9619, -0.183726487997, -35.5873734653, -2.00486416143, -14.1662281809
70438877.7555, -0.182201748811, -35.9465604008, -1.97446204201, -14.4964958008
70637274.5491, -0.180439718132, -36.2842855875, -1.99073452781, -14.7998672431
70835671.3427, -0.178625000634, -36.4830849988, -2.11196573304, -14.9616452334
71034068.1363, -0.177190895335, -36.4662801531, -2.40757988167, -14.9129717621
71232464.9299, -0.176933011893, -36.2538140036, -2.95288849078, -14.6893331019
71430861.7234, -0.178984560554, -36.0394622932, -3.70159032311, -14.5081900319
71629258.517, -0.183462492238, -36.2238403863, -4.10348433882, -14.7760053697
71827655.3106, -0.187415804213, -37.1318194086, -3.56557760623, -15.7637128065
72026052.1042, -0.188047131917, -38.5921678232, -2.68215803453, -17.2448209343
72224448.8978, -0.186118166041, -40.1507902018, -2.02332707207, -18.7749752661
72422845.6914, -0.183265422306, -41.4863774296, -1.62654813634, -20.0615419361
72621242.485, -0.180323959762, -42.4618268387, -1.40904658756, -20.9832995136
72819639.2786, -0.17757093538, -43.0401545318, -1.31254524733, -21.509145752
73018036.0721, -0.175095122191, -43.2357869351, -1.31155341114, -21.6556735946
73216432.8657, -0.172979117349, -43.1102421, -1.40385205259, -21.4862814528
73414829.6593, -0.171376789268, -42.793716294, -1.60015132974, -21.1344432321
73613226.4529, -0.170493670834, -42.4960564611, -1.90861680652, -20.8145354167
73811623.2465, -0.170488703403, -42.4406201984, -2.32767580736, -20.7536783022
74010020.0401, -0.171612454226, -42.7519555017, -2.86842832354, -21.0817483192
74208416.8337, -0.174465659763, -43.5304425759, -3.45899150368, -21.9118726749
74406813.6273, -0.178657149338, -45.0661778859, -3.59941125668, -23.5293942125
74605210.4208, -0.18112842867, -47.5817793227, -2.94769657318, -26.0995267722
74803607.2144, -0.180267610204, -50.7295269408, -2.15047868759, -29.2397090373
75002004.008, -0.177677998077, -53.9406557719, -1.60732734727, -32.4073955527
75200400.8016, -0.174798725424, -56.8839757519, -1.28993823564, -35.2982745843
75398797.5952, -0.172117013901, -59.4419081053, -1.11374786975, -37.8050272319
75597194.3888, -0.169705406733, -61.5868133902, -1.02745370458, -39.902207898
75795591.1824, -0.167535220646, -63.316380417, -1.00921941222, -41.5873647987
75993987.976, -0.165589380969, -64.6299836783, -1.05907592011, -42.8596513535
76192384.7695, -0.163930389719, -65.5245938825, -1.20045781302, -43.7171551834
76390781.5631, -0.16282414324, -66.0091107962, -1.49362001485, -44.1738175025
76589178.3567, -0.16301699606, -66.162832087, -2.05408180431, -44.3239157671
76787575.1503, -0.165915272174, -66.2989195792, -2.95025440488, -44.5105550937
76985971.9439, -0.171439233512, -67.1374416762, -3.54497838232, -45.4570472543
77184368.7375, -0.174701752335, -69.2263366044, -2.93876738131, -47.6176259145
77382765.5311, -0.173605746918, -72.0808424216, -2.05646435502, -50.4604235975
77581162.3247, -0.170847143544, -74.9683478894, -1.48826224066, -53.2999202657
77779559.1182, -0.168080204289, -77.5592098077, -1.16883371735, -55.8388914294
77977955.9118, -0.165668839393, -79.7731775012, -0.990461291719, -58.0056308202
78176352.7054, -0.16359564033, -81.6071436237, -0.894309206205, -59.7976275597
78374749.499, -0.161786999701, -83.0708470245, -0.853727679128, -61.223627411
78573146.2926, -0.16019139177, -84.1682163868, -0.860978161788, -62.2867055939
78771543.0862, -0.158807286051, -84.8938281789, -0.923584664036, -62.9813913019
78969939.8798, -0.157730989355, -85.238450343, -1.06913289604, -63.3002379172
79168336.6733, -0.157284087561, -85.2150716956, -1.35933160215, -63.2625660524
79366733.4669, -0.158260046486, -84.9491644078, -1.89403387006, -63.0102959996
79565130.2605, -0.161667365168, -84.90074048, -2.62054276835, -63.0262895336
79763527.0541, -0.165780622493, -85.9115581536, -2.79230962139, -64.122062658
79961923.8477, -0.166414146053, -88.2057752501, -2.15039578075, -66.437005531
80160320.6413, -0.164340585515, -91.0068215891, -1.52779198729, -69.2030721064
80358717.4349, -0.161845551458, -93.6831156473, -1.15143986097, -71.832241335
80557114.2285, -0.159664087841, -96.0226377197, -0.938943083024, -74.1284583235
80755511.022, -0.157843483977, -97.9901359162, -0.818853355802, -76.0585514923
80953907.8156, -0.156304797957, -99.5938750838, -0.754392157844, -77.6297792407
81152304.6092, -0.15497849378, -100.843784334, -0.729522097626, -78.8509173637
81350701.4028, -0.153829301518, -101.740517635, -0.741007603445, -79.721975997
81549098.1964, -0.15287099903, -102.274685982, -0.797189779595, -80.2338051989
81747494.99, -0.152208890722, -102.435180317, -0.92299596005, -80.3773338359
81945891.7836, -0.152151834607, -102.244008577, -1.17098701772, -80.1808403991
82144288.5772, -0.153371982275, -101.875118684, -1.61089308187, -79.832618046
82342685.3707, -0.156307373317, -101.912598977, -2.11782801744, -79.9281865787
82541082.1643, -0.158642211781, -103.22110896, -2.09065994531, -81.2879631734
82739478.9579, -0.157971978956, -105.733114123, -1.58545090447, -83.7922622436
82937875.7515, -0.155942902672, -108.568615227, -1.16250493828, -86.5897780418
83136272.5451, -0.153983578705, -111.197617981, -0.910286461316, -89.1795997334
83334669.3387, -0.152368896507, -113.472874112, -0.766003101694, -91.4212974955
83533066.1323, -0.151047366659, -115.380162326, -0.683246129909, -93.3003193739
83731462.9259, -0.149940180285, -116.932262115, -0.638484332286, -94.8281528675
83929859.7194, -0.148994332073, -118.138417698, -0.621689593289, -96.0130775785
84128256.513, -0.148188611308, -118.997009629, -0.631575356861, -96.8530608686
84326653.3066, -0.147542968227, -119.496283018, -0.675364424385, -97.336723547
84525050.1002, -0.14715279275, -119.625132478, -0.772952498412, -97.4548711236
84723446.8938, -0.147273295178, -119.416781555, -0.964253473543, -97.2460471113
84921843.6874, -0.148385007826, -119.094762298, -1.29036048852, -96.9443488054
85120240.481, -0.150467869218, -119.347894784, -1.60945851591, -97.2401759621
85318637.2746, -0.151430125952, -121.002254416, -1.51599970989, -98.9176155651
85517034.0681, -0.150341673465, -123.748035626, -1.16209466521, -101.644196552
85715430.8617, -0.148711337827, -126.685053378, -0.886938474025, -104.548619248
85913827.6553, -0.147298221294, -129.368397767, -0.722627225607, -107.202367866
86112224.4489, -0.146167055797, -131.692003951, -0.627028748937, -109.501531247
86310621.2425, -0.145247846938, -133.653587149, -0.571098702594, -111.442761134
86509018.0361, -0.144479236207, -135.267998349, -0.540132570412, -113.039788823
86707414.8297, -0.143825115328, -136.543612091, -0.527923985859, -114.300289791
86905811.6232, -0.143273930361, -137.477137244, -0.533976988859, -115.220736051
87104208.4168, -0.142844620979, -138.055447556, -0.563615859161, -115.788375306
87302605.2104, -0.142610870641, -138.268870952, -0.63095259154, -115.995054479
87501002.004, -0.142754821102, -138.163997183, -0.762997375414, -115.891248375
87699398.7976, -0.143562011166, -138.015098707, -0.979442214129, -115.757706784
87897795.5912, -0.144773475308, -138.596010949, -1.15942500486, -116.364103898
88096192.3848, -0.144920563181, -140.651418629, -1.0661219297, -118.424444155
88294589.1784, -0.143907038831, -143.680774214, -0.842684655895, -121.433791915
88492985.9719, -0.142759110056, -146.807296454, -0.675890776086, -124.536181663
88691382.7655, -0.141819401502, -149.655783708, -0.575305768213, -127.364211337
88889779.5591, -0.141074270184, -152.148319982, -0.515495124555, -129.840102664
89088176.3527, -0.140466344626, -154.290081697, -0.479505049303, -131.968000946
89286573.1463, -0.139954730195, -156.097024523, -0.458682582109, -133.763064431
89484969.9399, -0.139517165907, -157.576903258, -0.449333230606, -135.232597284
89683366.7335, -0.139147612756, -158.725508788, -0.451170290777, -136.372262
89881763.5271, -0.138859490264, -159.529478149, -0.467450934431, -137.168969798
90080160.3206, -0.138700008368, -159.98228296, -0.506759748542, -137.617188363
90278557.1142, -0.138777561795, -160.146539874, -0.584848041195, -137.781889731
90476953.9078, -0.139224537742, -160.348360104, -0.708554083689, -137.992288843
90675350.7014, -0.139755101932, -161.425610031, -0.796235104818, -139.080783069
90873747.495, -0.139563070755, -164.012552585, -0.730952443498, -141.664243147
91072144.2886, -0.138838250374, -167.467518889, -0.608255062417, -145.103911934
91270541.0822, -0.138130138758, -170.961206936, -0.518399955425, -148.582090056
91468937.8758, -0.137563413606, -174.175946348, -0.463201747887, -151.784077567
91667334.6693, -0.137110032983, -177.054460386, -0.429377770544, -154.652171958
91865731.4629, -0.136733975445, -179.6075135, -0.408165415534, -157.196434411
92064128.2565, -0.13641205788, -181.852515611, -0.39499852557, -159.433802075
92262525.0501, -0.136132027159, -183.797818731, -0.38783056845, -161.372371064
92460921.8437, -0.135890378986, -185.440006212, -0.386342494885, -163.008649096
92659318.6373, -0.135693507125, -186.76770509, -0.391981331387, -164.331397003
92857715.4309, -0.135564048219, -187.78058255, -0.408785443989, -165.340767601
93056112.2244, -0.135550854994, -188.561551631, -0.443997174635, -166.120748019
93254509.018, -0.135695622524, -189.490476157, -0.498952098361, -167.052213093
93452905.8116, -0.13581728847, -191.448445774, -0.532886467947, -169.012550515
93651302.6052, -0.135595339305, -194.943401617, -0.500719866412, -172.502636341
93849699.3988, -0.135192436921, -199.240038144, -0.447729659331, -176.790324208
94048096.1924, -0.134826640082, -203.571963836, -0.408783002318, -181.113941937
94246492.986, -0.134530795297, -207.672483457, -0.384057244244, -185.207603891
94444889.7796, -0.134287206762, -211.503766951, -0.368204759689, -189.033147264
94643286.5731, -0.134079198024, -215.085435362, -0.357634029212, -192.609851114
94841683.3667, -0.133896442825, -218.441785254, -0.350388798292, -195.961795115
95040080.1603, -0.133733256786, -221.588617922, -0.345490016667, -199.104659511
95238476.9539, -0.133587262741, -224.531523209, -0.342590417881, -202.043982819
95436873.7475, -0.133459305461, -227.270967294, -0.341920225291, -204.780248903
95635270.5411, -0.133354928881, -229.824876367, -0.34449668826, -207.331503807
95833667.3347, -0.133286505068, -232.31127833, -0.352305061115, -209.816047536
96032064.1283, -0.133261582657, -235.176768128, -0.365718378012, -212.680658095
96230460.9218, -0.133226329002, -239.337945414, -0.373993102728, -216.840796758
96428857.7154, -0.133108871193, -245.186434961, -0.366299454234, -222.686497937
96627254.509, -0.132957945684, -251.954100204, -0.353404876772, -229.450635331
